Date;EMP;PE;CAPE;DY;Rho;MOV ;IR;RR;Y02;Y10;STP;CF;MG;RV;ED;UN;GDP;M2;CPI;DIL;YSS;NYF;_AU;_DXY;_LCP;_TY;_OIL;_MKT;_VA;_GR
7/26/20;4,0%;27,1;28,677;1,66;-0,263;42,5;0,109;-1,77;0,149;0,589;0,44;-0,324742268041237;-25,6%;0,5%;-11,8%;1,75675675675676;-0,0739861697647941;0,23165488889486;0,0156116015132408;-0,0799429110305293;0,120741;31,478756406;1902,48;94,44;6430,25;734,407;41,23;12295,04;14306,002;16809,095
8/2/20;4,0%;28;29,174;1,63;-0,258;42;0,094;-1,77;0,117;0,536;0,419;-0,324742268041237;-25,5%;0,7%;-11,7%;1,75675675675676;-0,0739861697647941;0,23165488889486;0,0156116015132408;-0,0813224441498854;0,160634;31,478756406;1975,1;93,35;6422;738,148;40,1;12519,96;14284,797;17432,988
8/9/20;4,0%;29,6;29,761;1,59;-0,255;41,5;0,099;-1,77;0,125;0,562;0,437;-0,324742268041237;-25,1%;0,8%;-11,4%;1,75675675675676;-0,0739861697647941;0,23165488889486;0,0156116015132408;-0,0806384565538995;0,143977;31,478756406;2039,08;93,44;6308;736,406;41,16;12822,43;14628,469;17841,302
8/16/20;4,0%;30,3;29,924;1,59;-0,253;43,1;0,099;-1,841;0,149;0,695;0,546;-0,356929955290611;-25,1%;0,8%;-11,4%;1,33333333333333;-0,0136467400310796;0,229511699967945;0,0172286529105854;-0,080592612256553;0,111045;37,92706548;1948,09;93,1;6377,75;727,354;42,05;12902,46;14783,002;17914,265
8/23/20;4,0%;30,5;30,183;1,57;-0,252;45,1;0,096;-1,841;0,149;0,625;0,476;-0,356929955290611;-25,1%;0,8%;-11,4%;1,33333333333333;-0,0136467400310796;0,229511699967945;0,0172286529105854;-0,080288522001593;0,118128;37,92706548;1939,85;93,25;6511,5;732,237;42,32;13023,9;14585,203;18457,552
8/30/20;4,0%;31,5;31,135;1,52;-0,255;48,2;0,104;-1,841;0,141;0,717;0,576;-0,356929955290611;-24,9%;0,8%;-11,2%;1,33333333333333;-0,0136467400310796;0,229511699967945;0,0172286529105854;-0,0801584217214171;0,153498;37,92706548;1966,36;92,37;6697,5;726,04;42,96;13444,75;14966,141;19157,07
9/6/20;4,1%;30,8;30,324;1,56;-0,257;47;0,112;-1,841;0,149;0,723;0,574;-0,356929955290611;-24,9%;0,8%;-11,3%;1,33333333333333;-0,0136467400310796;0,229511699967945;0,0172286529105854;-0,0803712275108533;0,180585;37,92706548;1921,33;92,72;6729,5;726,461;39,69;13122,34;14813,504;18502,496
9/13/20;4,1%;30;29,541;1,6;-0,241;43,1;0,112;-1,841;0,133;0,667;0,534;-0,316706254948535;-24,9%;0,8%;-11,3%;1,4;-0,0136467400310796;0,223579451053366;0,0152614879741484;-0,0798978210558492;0,156902;37,92706548;1947,8;93,33;6770,25;730,441;37,33;12792,76;14616,122;17835,584
9/20/20;4,1%;29,9;29,48;1,61;-0,236;37,2;0,091;-1,838;0,141;0,693;0,552;-0,197941409342835;-24,9%;0,8%;-11,3%;1,22857142857143;-0,0136467400310796;0,23629294876055;0,0171953353257821;-0,0801355820914289;0,132213;34,804983045;1954,65;92,93;6852,75;728,694;41,09;12775,8;14686,141;17659,209
9/27/20;4,2%;29,7;29,295;1,62;-0,233;37;0,101;-1,838;0,133;0,659;0,526;-0,197941409342835;-24,9%;0,8%;-11,3%;1,22857142857143;-0,0136467400310796;0,23629294876055;0,0171953353257821;-0,0800275933129876;0,167605;34,804983045;1862,09;94,64;6543,55;731,184;40,06;12705,14;14287,767;17905,496
10/4/20;3,7%;30,2;29,793;1,6;-0,227;40;0,091;-1,838;0,133;0,694;0,561;-0,197941409342835;-21,9%;-0,9%;-11,2%;1,22857142857143;-0,0136467400310796;0,23629294876055;0,0171953353257821;-0,0784499104419132;0,13472;34,804983045;1907,74;93,84;6546,75;728,864;36,9;12935,75;14554,718;18173,697
10/11/20;3,6%;31,5;30,972;1,54;-0,232;57,5;0,101;-1,838;0,157;0,775;0,618;-0,197941409342835;-22,0%;-0,9%;-11,3%;1,22857142857143;-0,0136467400310796;0,23629294876055;0,0171953353257821;-0,0777195955695239;0,145749;34,804983045;1926,15;93,06;6767,5;723,337;40,44;13457,67;15075,749;18948,402
10/18/20;3,6%;31,4;31,024;1,54;-0,231;57,3;0,096;-1,854;0,141;0,744;0,603;-0,195876288659794;-22,0%;-0,9%;-11,3%;0,916666666666667;-0,0136467400310796;0,235344867328324;0,0163640008687371;-0,0764702997866924;0,093993;29,035822151;1903,31;93,68;6723,8;725,599;40,7;13489,75;15056,249;19062,295
10/25/20;3,6%;31,4;30,839;1,52;-0,222;58,5;0,094;-1,854;0,158;0,841;0,683;-0,195876288659794;-22,0%;-0,9%;-11,3%;0,916666666666667;-0,0136467400310796;0,235344867328324;0,0163640008687371;-0,0692699077043877;0,103909;29,035822151;1899,92;92,77;6852,25;719,042;39,73;13418,88;15023,52;18892,04
11/1/20;3,6%;29,7;29,058;1,62;-0,218;61,9;0,094;-1,854;0,158;0,858;0,7;-0,195876288659794;-22,4%;-0,9%;-11,4%;0,916666666666667;-0,0136467400310796;0,235344867328324;0,0163640008687371;-0,0691129272698574;0,145351;29,035822151;1880,77;94,04;6707,5;717,982;35,64;12652,84;14194,247;17788,681
11/8/20;3,6%;31,7;31,279;1,5;-0,211;39,9;0,094;-1,854;0,158;0,82;0,662;-0,195876288659794;-22,1%;-0,7%;-11,1%;0,916666666666667;-0,0136467400310796;0,235344867328324;0,0163640008687371;-0,0688799045831652;0,198947;29,035822151;1951,65;92,23;6935;720,702;36,97;13620,71;14933,714;19501,314
11/15/20;3,6%;32,2;31,807;1,48;-0,224;42,9;0,091;-1,878;0,181;0,876;0,695;-0,267350157728707;-22,1%;-0,7%;-11,1%;0,861111111111111;-0,00922228455427365;0,241958682008368;0,016695144821838;-0,0687046201291467;0,173992;24,610175838;1893,05;92,76;6966,3;717,008;39,93;13859,91;15776,009;19275,979
11/22/20;3,6%;32,2;31,779;1,48;-0,225;42,3;0,068;-1,878;0,166;0,819;0,653;-0,267350157728707;-22,4%;-0,7%;-11,2%;0,861111111111111;-0,00922228455427365;0,241958682008368;0,016695144821838;0,0163541944762611;0,10252;24,610175838;1873,93;92,39;7262,5;720,988;41,99;13857,05;15763,818;19175,037
11/29/20;3,6%;33,1;32,612;1,44;-0,225;39,6;0,081;-1,878;0,158;0,835;0,677;-0,267350157728707;-22,2%;-0,6%;-11,1%;0,861111111111111;-0,00922228455427365;0,241958682008368;0,016695144821838;0,0164661190080906;0,089357;24,610175838;1784,73;91,79;7487,5;720,044;45,58;14229,59;16208,432;19609,963
12/6/20;3,3%;33,6;33,1;1,42;-0,224;43,9;0,081;-1,878;0,157;0,97;0,813;-0,267350157728707;-22,1%;-0,6%;-11,1%;0,861111111111111;-0,00922228455427365;0,241958682008368;0,016695144821838;0,0149853109547593;0,095059;24,610175838;1833,94;90,7;7750,75;711,641;46,23;14465,32;16468,605;19946,974
12/13/20;3,3%;33,3;32,867;1,44;-0,225;47,5;0,071;-1,878;0,117;0,892;0,775;-0,275351014040562;-22,1%;-0,6%;-11,2%;0,861111111111111;-0,00922228455427365;0,237791171200521;0,0148933337770825;0,015122392744463;0,04208;24,610175838;1845,61;90,98;7754,95;717,033;46,59;14373,13;16320,85;19815,498
12/20/20;3,3%;33,8;33,422;1,42;-0,226;44,6;0,086;-1,898;0,125;0,948;0,823;-0,320592823712949;-22,1%;-0,6%;-11,2%;0,861111111111111;-0,00922228455427365;0,245525329858283;0,0162495423835991;0,0152179253949787;0,061764;23,623736464;1884,24;90,02;7968,75;713,342;49,04;14625,4;16390,362;20402,451
12/27/20;3,3%;33,8;33,416;1,42;-0,226;42,1;0,089;-1,898;0,125;0,93;0,805;-0,320592823712949;-22,1%;-0,6%;-11,2%;0,861111111111111;-0,00922228455427365;0,245525329858283;0,0162495423835991;0,015058043878744;0,047903;23,623736464;1878,44;90,32;7770,75;714,697;48,18;14632,29;16337,464;20430,44
1/3/21;2,3%;34,1;33,559;1,41;-0,226;49;0,079;-1,898;0,125;0,912;0,787;-0,320592823712949;-28,8%;-1,4%;-16,1%;0,861111111111111;-0,00922228455427365;0,245525329858283;0,0162495423835991;0,0153646067598527;0,047433;23,623736464;1897,77;89,94;7749;716,052;48,35;14766,96;16564,607;20618,717
1/10/21;2,3%;34,8;34,272;1,38;-0,226;44,8;0,086;-1,898;0,141;1,107;0,966;-0,320592823712949;-29,2%;-1,4%;-16,2%;0,861111111111111;-0,00922228455427365;0,245525329858283;0,0162495423835991;0,0152944070462047;0,101938;23,623736464;1854,99;90,1;8118;703,166;52,14;15090,47;16986,42;20899,751
1/17/21;2,3%;34,3;33,838;1,38;-0,22;45,1;0,081;-1,874;0,133;1,097;0,964;-0,332055214723926;-29,2%;-1,4%;-16,2%;0,777777777777778;-0,00922228455427365;0,256166097322245;0,0137589935520277;0,0176619208870787;0,063761;25,203678545;1825,48;90,77;7937,4;703,96;52,25;14908,77;16982,174;20314,351
1/24/21;2,3%;34,9;34,485;1,36;-0,218;43,1;0,079;-1,874;0,125;1,091;0,966;-0,332055214723926;-29,2%;-1,4%;-16,2%;0,777777777777778;-0,00922228455427365;0,256166097322245;0,0137589935520277;0,0174521874602021;0,044979;25,203678545;1854,08;90,24;7993,5;704,53;52,28;15203,58;16919,538;21217,243
1/31/21;2,2%;33,5;33,279;1,41;-0,217;47,4;0,058;-1,874;0,117;1,095;0,978;-0,332055214723926;-29,3%;-1,4%;-16,3%;0,777777777777778;-0,00922228455427365;0,256166097322245;0,0137589935520277;0,0183569341015686;0,10956;25,203678545;1858,01;90,58;7862,4;704,427;52,16;14681,54;16369,108;20479,426
2/7/21;3,1%;34,8;34,753;1,35;-0,219;47,2;0,033;-1,874;0,109;1,171;1,062;-0,332055214723926;-29,9%;-1,1%;-16,5%;0,777777777777778;-0,00922228455427365;0,256166097322245;0,0137589935520277;0,0194180249823328;0,087521;25,203678545;1808,24;91,04;7927;699,615;56,8;15425,25;17020,577;21665,137
2/14/21;3,1%;35,3;35,241;1,34;-0,14;47;0,041;-1,874;0,109;1,182;1,073;-0,343137254901961;-30,6%;-1,1%;-16,8%;0,828571428571429;0,00399352227069616;0,250790659248454;0,0112832993923739;0,0199493784521776;0,034228;25,203678545;1826,76;90,48;8352,25;699,063;59,5;15652,23;17272,598;21965,323
2/21/21;3,1%;35,1;34,946;1,35;-0,125;60,4;0,033;-1,91;0,109;1,329;1,22;-0,282051282051282;-30,7%;-1,1%;-16,8%;0,771428571428572;0,0180074840831244;0,267752720513251;0,0128065034189309;0,0204727838496852;0,061067;30,730145854;1785,19;90,36;8946,75;692,766;59,12;15530,73;17319,753;21582,202
2/28/21;3,1%;34,1;33,866;1,4;0,023;75,7;0,041;-1,91;0,15;1,446;1,296;-0,282051282051282;-30,6%;-1,1%;-16,7%;0,771428571428572;0,0180074840831244;0,267752720513251;0,0128065034189309;0,0210983451563844;0,134884;30,730145854;1727,44;90,88;9139,25;685,455;61,55;15060,32;17121,961;20608,984
3/7/21;3,2%;34,2;33,628;1,4;-0,098;69,4;0,038;-1,91;0,15;1,555;1,405;-0,282051282051282;-30,2%;-1,1%;-16,6%;0,771428571428572;0,0180074840831244;0,267752720513251;0,0128065034189309;0,0229908860982799;0,124108;30,730145854;1696,1;91,98;8913,2;679,424;66,08;15069,71;17573,722;20184,073
3/14/21;3,4%;35;34,63;1,36;-0,205;70,8;0,03;-1,91;0,159;1,636;1,477;-0,198653198653199;-30,3%;-1,0%;-16,6%;0,409090909090909;0,0180074840831244;0,225085760618724;0,0139984750033151;0,0234902290316514;0,100507;30,730145854;1710,69;91,68;9103,5;674,498;65,59;15528,32;18109,301;20709,551
3/21/21;3,0%;34,7;34,272;1,38;-0,254;68,8;0,01;-1,94;0,149;1,732;1,583;-0,0328282828282828;-30,3%;-1,2%;-16,6%;0,386363636363636;0,0180074840831244;0,239518493107965;0,0164931706670202;0,0239685869300288;0,057162;18,465838858;1740,01;91,92;9072,5;668,688;61,43;15377,1;18058,286;20416,825
3/28/21;3,0%;35;34,601;1,36;-0,207;61,5;0,02;-1,94;0,141;1,661;1,52;-0,0328282828282828;-30,2%;-1,2%;-16,6%;0,386363636363636;0,0180074840831244;0,239518493107965;0,0164931706670202;0,0243234760273479;0,084115;18,465838858;1733,21;92,77;8967;673,37;60,93;15534,03;18428,225;20540,643
4/4/21;3,2%;35,4;34,76;1,35;-0,219;63,7;0,018;-1,94;0,158;1,679;1,521;-0,0328282828282828;11,2%;0,6%;8,7%;0,386363636363636;0,0180074840831244;0,239518493107965;0,0164931706670202;0,0278980371614335;0,04567;18,465838858;1729,6;93,02;8794,5;672,419;61,41;15743,15;18424,933;21102,235
4/11/21;3,2%;36,4;35,647;1,31;-0,177;61,2;0,013;-1,94;0,158;1,666;1,508;-0,0328282828282828;11,7%;0,8%;9,2%;0,386363636363636;0,0180074840831244;0,239518493107965;0,0164931706670202;0,0282526362834279;0,045578;18,465838858;1742,84;92,16;8935,25;676,233;59,29;16154,71;18653,524;22043,795
4/18/21;3,2%;36,5;36,161;1,29;-0,169;62,6;0,018;-2,02;0,165;1,573;1,408;0,371061843640607;11,7%;0,8%;9,2%;-0,587837837837838;0,0180074840831244;0,182247015874318;0,0297755382501146;0,0277165867035514;0,035607;19,456467742;1778,91;91,56;9227;682,265;63,16;16397,09;18882,12;22417,379
4/25/21;3,2%;35,7;36,135;1,3;-0,177;60;0,02;-2,02;0,157;1,567;1,41;0,371061843640607;11,9%;0,9%;9,3%;-0,587837837837838;0,0180074840831244;0,182247015874318;0,0297755382501146;0,028523174718174;0,053809;19,456467742;1775,76;90,86;9581,5;682,863;62,18;16394,92;18904,304;22363,497
5/2/21;3,2%;33,6;36,087;1,31;-0,165;58,1;0,013;-2,02;0,158;1,632;1,474;0,371061843640607;12,3%;0,9%;9,5%;-0,587837837837838;0,0180074840831244;0,182247015874318;0,0297755382501146;0,0339818080206586;0,039429;19,456467742;1770,46;91,28;9829;679,025;63,5;16383,13;18959,162;22267,352
5/9/21;3,2%;32,6;35,991;1,31;-0,168;54,1;0,015;-2,02;0,141;1,579;1,438;0,371061843640607;13,6%;1,3%;10,5%;-0,587837837837838;0,0180074840831244;0,182247015874318;0,0297755382501146;0,0334091289790308;0,054417;19,456467742;1835,08;90,23;10420;682,506;64,96;16481,37;19547,842;21927,554
5/16/21;3,2%;30,8;35,437;1,33;-0,153;55;0,01;-2,072;0,15;1,63;1,48;0,39697322467986;13,6%;1,4%;10,5%;-0,560606060606061;0,123856868938438;0,140863998572456;0,037877145287456;0,0333535149162432;0,072552;19,107283512;1837,32;90,32;10214,5;679,555;65,32;16240,75;19449,453;21405,541
5/23/21;3,2%;30,5;35,333;1,33;-0,126;54,6;0,005;-2,072;0,157;1,627;1,47;0,39697322467986;13,6%;1,4%;10,5%;-0,560606060606061;0,123856868938438;0,140863998572456;0,037877145287456;0,0328512810248198;0,035591;19,107283512;1874,94;90,02;9867,5;679,931;63,61;16206,35;19336,22;21438,821
5/30/21;3,2%;30,9;35,81;1,32;-0,036;52;0,013;-2,072;0,141;1,589;1,448;0,39697322467986;13,5%;1,3%;10,4%;-0,560606060606061;0,123856868938438;0,140863998572456;0,037877145287456;0,0330739374523499;0,030172;19,107283512;1895,21;90,03;10248,25;682,525;66,31;16438,34;19453,21;21876,607
6/6/21;2,9%;30,9;35,652;1,31;0,005;49,8;0,02;-2,072;0,15;1,56;1,41;0,39697322467986;14,9%;1,6%;11,1%;-0,560606060606061;0,123856868938438;0,140863998572456;0,037877145287456;0,0324441295608915;0,033081;19,107283512;1894,25;90,14;9939,5;685,387;69,57;16531,56;19626,432;21934,361
6/13/21;2,9%;31,1;35,877;1,31;0,023;50,9;0,028;-2,072;0,149;1,461;1,312;0,39697322467986;14,6%;1,6%;11,0%;-0,560606060606061;0,123856868938438;0,140863998572456;0,037877145287456;0,0324095815113628;0,033265;19,107283512;1882,28;90,56;9975,1;691,766;71;16649,4;19514,76;22355,158
6/20/21;2,9%;30,5;35,195;1,33;0,034;60,4;0,041;-2,114;0,254;1,449;1,195;0,311291963377416;14,5%;1,6%;11,0%;-0,463636363636364;0,123856868938438;0,126086789153281;0,0443922704831363;0,0323644095449211;0,087612;18,601916044;1775,97;92,23;9119,75;692,721;71,64;16346,36;18761,176;22496,23
6/27/21;2,0%;31,3;36,187;1,3;0,03;55,6;0,053;-2,114;0,255;1,535;1,28;0,311291963377416;15,3%;1,2%;11,0%;-0,463636363636364;0,123856868938438;0,126086789153281;0,0443922704831363;0,0322512343243217;0,053794;18,601916044;1780,98;91,85;9388,4;687,507;74,21;16820,61;19312,71;23105,002
7/4/21;2,2%;31,6;36,499;1,28;0,032;52,4;0,051;-2,114;0,235;1,432;1,197;0,311291963377416;49,4%;9,2%;30,2%;-0,463636363636364;0,123856868938438;0,126086789153281;0,0443922704831363;0,0325780085937146;0,038625;18,601916044;1783,7;92,23;9350,52;694,205;75,37;17061,31;19454,092;23685,031
7/11/21;2,2%;31,3;36,609;1,27;0,03;59,9;0,053;-2,114;0,22;1,356;1,136;0,311291963377416;50,9%;9,7%;31,3%;-0,463636363636364;0,123856868938438;0,126086789153281;0,0443922704831363;0,0325329701352277;0,062573;18,601916044;1808,25;92,13;9482,25;699,201;74,56;17126,96;19444,476;23901,76
7/18/21;2,2%;30,4;36,048;1,29;0,029;58,2;0,046;-2,104;0,229;1,298;1,069;0,364231188658669;50,9%;9,6%;31,2%;-0,470588235294117;0,123856868938438;0,125325872356207;0,0421084870909798;0,0233710260846762;0,042179;19,981012141;1812,56;92,69;9391,25;703,028;71,76;16878,62;19234,478;23653,675
7/25/21;2,4%;30,6;36,826;1,27;-0,008;65,3;0,051;-2,104;0,198;1,284;1,086;0,364231188658669;50,9%;9,7%;31,2%;-0,470588235294117;0,123856868938438;0,125325872356207;0,0421084870909798;0,0220070104777195;0,076284;19,981012141;1798,95;92,91;9495;704,089;72,24;17258,29;19414,64;24466,556
8/1/21;2,4%;29,2;36,634;1,29;-0,015;61,2;0,046;-2,104;0,166;1,239;1,073;0,364231188658669;49,7%;9,6%;30,7%;-0,470588235294117;0,123856868938438;0,125325872356207;0,0421084870909798;0,0218270553280089;0,03631;19,981012141;1823,24;92,17;9701;707,171;73,93;17184,72;19496,661;24162,37
8/8/21;2,4%;28,2;36,871;1,28;-0,021;62,6;0,051;-2,104;0,191;1,288;1,097;0,364231188658669;49,2%;9,8%;30,7%;-0,470588235294117;0,123856868938438;0,125325872356207;0,0421084870909798;0,0223807085720364;0,049119;19,981012141;1763,95;92,8;9446;704,19;68,26;17349,49;19654,41;24424,763
8/15/21;2,4%;27,8;37,052;1,27;-0,011;55,4;0,053;-2,082;0,213;1,279;1,066;0,334878331402086;49,2%;9,8%;30,7%;-0,392857142857143;0,0515081092673744;0,131957721386982;0,0393901413328497;0,0222780482013534;0,020367;18,927946861;1774,35;92,52;9542,5;704,933;68,36;17453,34;19904,89;24448,108
8/22/21;2,4%;27,4;36,697;1,28;-0,02;59,9;0,053;-2,082;0,222;1,24;1,018;0,334878331402086;49,2%;9,7%;30,7%;-0,392857142857143;0,0515081092673744;0,131957721386982;0,0393901413328497;0,0220344761114333;0,054922;18,927946861;1782,6;93,5;9044;707,589;62,25;17305,57;19694,883;24398,839
8/29/21;2,4%;27,9;37,361;1,26;-0,038;58;0,053;-2,082;0,198;1,29;1,092;0,334878331402086;49,2%;9,7%;30,7%;-0,392857142857143;0,0515081092673744;0,131957721386982;0,0393901413328497;0,0215920095702866;0,057378;18,927946861;1807,61;92,69;9423,75;704,609;68,84;17637,86;19933,301;24905,238
9/5/21;2,6%;28,1;37,488;1,25;-0,035;53,3;0,046;-2,082;0,191;1,322;1,131;0,334878331402086;49,6%;10,0%;30,9%;-0,392857142857143;0,0515081092673744;0,131957721386982;0,0393901413328497;0,0221343190637839;0,030896;18,927946861;1833,8;92,04;9420,5;703,994;69,34;17765,75;19920,985;25242,152
9/12/21;2,6%;27,5;36,802;1,28;-0,025;51,7;0,048;-2,082;0,2;1,341;1,141;0,334878331402086;49,4%;10,0%;30,9%;-0,392857142857143;0,0515081092673744;0,131957721386982;0,0393901413328497;0,0221249227620941;0,048091;18,927946861;1794,44;92,58;9684,5;704,052;69,82;17460,09;19525,722;24876,78
9/19/21;2,6%;27,4;36,597;1,29;-0,035;56,1;0,038;-2,108;0,23;1,37;1,14;0,0839091806515302;49,8%;10,0%;30,9%;-0,397435897435897;0,0515081092673744;0,127859158715226;0,0400230443191638;0,0222162949238069;0,063412;18,589557831;1753,95;93,2;9307,25;702,336;72,09;17381,79;19470,482;24705,667
9/26/21;2,6%;27,5;36,738;1,29;-0,012;58,5;0,035;-2,108;0,272;1,461;1,189;0,0839091806515302;49,8%;10,0%;31,0%;-0,397435897435897;0,0515081092673744;0,127859158715226;0,0400230443191638;0,0221696595438121;0,098148;18,589557831;1752,18;93,33;9343,75;696,631;74,18;17468,45;19581,073;24796,281
10/3/21;3,0%;26,8;35,556;1,32;-0,001;57,4;0,038;-2,108;0,266;1,466;1,2;0,0839091806515302;56,7%;14,4%;38,1%;-0,397435897435897;0,0515081092673744;0,127859158715226;0,0400230443191638;0,0223708423611051;0,089456;18,589557831;1756,1;94,04;9135;696,467;76,01;17065,45;19377,482;23917,833
10/10/21;3,2%;27;35,781;1,31;-0,02;59,6;0,051;-2,108;0,322;1,604;1,282;0,0839091806515302;57,9%;14,8%;38,9%;-0,397435897435897;0,0515081092673744;0,127859158715226;0,0400230443191638;0,0213329616492155;0,073248;18,589557831;1759,45;94,07;9387,75;687,879;79,55;17192,42;19645,81;23973,69
10/17/21;3,2%;27,6;36,488;1,27;-0,012;62,7;0,048;-2,156;0,403;1,575;1,172;0,100591715976331;57,9%;14,8%;38,9%;-0,347826086956522;0,0515081092673744;0,128113404699962;0,0459017201844287;0,0243229712842354;0,07211;16,622903938;1773,45;93,94;10538;689,932;82,39;17551,23;19952,31;24556,212
10/24/21;3,2%;27,8;37,052;1,25;-0,068;72;0,061;-2,156;0,462;1,655;1,193;0,100591715976331;57,9%;14,8%;38,9%;-0,347826086956522;0,0515081092673744;0,128113404699962;0,0459017201844287;0,0171965904351028;0,032329;16,622903938;1806,38;93,64;9857;685,113;84,53;17842,37;20328,014;24910,523
10/31/21;3,2%;27,4;37,454;1,24;-0,017;75,4;0,058;-2,156;0,464;1,555;1,091;0,100591715976331;58,7%;14,8%;39,3%;-0,347826086956522;0,0515081092673744;0,128113404699962;0,0459017201844287;0,0182325152016127;0,055029;16,622903938;1776,81;94,12;9808,5;691,599;83,5;18056,48;20258,05;25589,574
11/7/21;3,3%;27,4;37,99;1,22;-0,018;66,9;0,046;-2,156;0,366;1,453;1,087;0,100591715976331;58,7%;14,8%;39,2%;-0,347826086956522;0,0515081092673744;0,128113404699962;0,0459017201844287;0,0176826448429386;0,031852;16,622903938;1810,47;94,32;9753;698,307;81,25;18427,11;20541,995;26207,515
11/14/21;3,3%;27,2;37,849;1,23;-0,005;78,6;0,053;-2,156;0,494;1,565;1,071;0,201291711517761;58,4%;14,8%;39,0%;-0,328358208955224;0,0397227158257902;0,113896931094383;0,0432864942858548;0,01774210562006;0,05775;16,622903938;1862,36;95,13;9841;691,382;80,87;18380,54;20603,246;26034,188
11/21/21;3,3%;27,2;37,819;1,23;0,004;73,4;0,051;-2,203;0,479;1,525;1,046;0,204520990312164;59,1%;14,8%;39,2%;-0,388059701492537;0,0575617717528929;0,123119439911565;0,0497220810310057;0,0173837069173295;0,050241;15,239027083;1859,66;96,03;9753;694,1;76,11;18387,76;20298,359;26519,29
11/28/21;3,3%;26,4;36,854;1,26;0,011;89,4;0,053;-2,203;0,456;1,473;1,017;0,204520990312164;58,7%;14,8%;39,2%;-0,388059701492537;0,0575617717528929;0,123119439911565;0,0497220810310057;0,0168922385510932;0,133321;15,239027083;1799,35;96,09;9572;696,244;78,32;17939,8;20084,571;25622,113
12/5/21;2,8%;25,9;35,986;1,29;-0,07;79,1;0,053;-2,203;0,536;1,329;0,793;0,204520990312164;58,1%;14,9%;39,1%;-0,388059701492537;0,0575617717528929;0,123119439911565;0,0497220810310057;0,0171924168438418;0,110469;15,239027083;1774,9;96,12;9486;705,594;66,39;17592,17;19943,383;24981,754
12/12/21;2,8%;26,8;37,221;1,25;-0,096;74,4;0,063;-2,203;0,618;1,472;0,854;0,204520990312164;58,1%;14,9%;39,2%;-0,388059701492537;0,0575617717528929;0,123119439911565;0,0497220810310057;0,0167585456907875;0,076443;15,239027083;1784,9;96,1;9506,9;696,691;71,71;18217,27;20559,062;26075,036
12/19/21;2,8%;26,3;36,479;1,28;-0,107;72,5;0,051;-2,239;0,604;1,403;0,799;0,322617680826636;58,1%;14,9%;39,2%;-0,417910447761194;0,0575617717528929;0,124667158409056;0,0548873842526261;0,0167939750731647;0,077304;14,361551938;1803,45;96,57;9467,5;702,168;70,93;17875,55;20450,696;25221,957
12/26/21;2,8%;26,9;37,306;1,25;-0,1;77,3;0,071;-2,239;0,653;1,493;0,84;0,322617680826636;58,1%;14,9%;39,2%;-0,417910447761194;0,0575617717528929;0,124667158409056;0,0548873842526261;0,01701498441282;0,069404;14,361551938;1808,4;96,02;9595;698,73;73,89;18302,4;20743,561;26043,981
1/2/22;5,3%;27,1;37,523;1,24;-0,077;77,1;0,053;-2,239;0,658;1,499;0,841;0,322617680826636;77,3%;18,7%;52,6%;-0,417910447761194;0,0575617717528929;0,124667158409056;0,0548873842526261;0,0176137547137625;0,02048;14,361551938;1822,39;95,97;9740,63;698,587;75,33;18430,76;21065,703;26027,71
1/9/22;5,4%;26,4;36,3;1,27;-0,021;74,7;0,096;-2,239;0,791;1,77;0,979;0,322617680826636;78,5%;18,9%;53,2%;-0,417910447761194;0,0575617717528929;0,124667158409056;0,0548873842526261;0,0179223938005544;0,116925;14,361551938;1791,65;95,72;9692;681,806;79;18000,63;21201,645;24688,953
1/16/22;5,4%;26,2;36,096;1,27;0,002;76,6;0,129;-2,196;0,97;1,772;0,802;0,275545350172216;78,7%;19,0%;53,4%;-0,375;0,0575617717528929;0,117188709427731;0,0605430538387863;0,023949273487589;0,079254;12,189087845;1821,25;95,17;9730,25;681,883;83,82;17920,7;21191,176;24508,785
1/23/22;5,5%;24,6;33,918;1,36;0,047;81;0,17;-2,196;0,997;1,748;0,751;0,275545350172216;78,4%;19,1%;53,7%;-0,375;0,0575617717528929;0,117188709427731;0,0605430538387863;0,0243156889225602;0,104612;12,189087845;1832,12;95,64;9984;683,614;85,16;16859,29;20262,581;22725,925
1/30/22;5,3%;24,2;34,041;1,36;0,031;85,3;0,19;-2,196;1,158;1,781;0,623;0,275545350172216;78,4%;19,0%;53,4%;-0,375;0,0575617717528929;0,117188709427731;0,0605430538387863;0,0238157092190572;0,100466;12,189087845;1784,65;97,27;9556,5;681,818;87,67;16941,3;20346,475;22950,896
2/6/22;4,5%;23,9;34,344;1,34;0,031;87,7;0,238;-2,196;1,327;1,932;0,605;0,275545350172216;79,6%;19,0%;54,1%;-0,375;0,0575617717528929;0,117188709427731;0,0605430538387863;0,0226911022736251;0,11947;12,189087845;1803,92;95,49;9870,5;672,748;92,27;17270,44;20595,373;23483,964
2/13/22;4,5%;23;33,796;1,37;0;94;0,373;-2,196;1,519;1,957;0,438;0,275545350172216;81,5%;18,9%;54,6%;-0,375;0,0575617717528929;0,117188709427731;0,0605430538387863;0,0224404032577328;0,107254;12,189087845;1833,51;96,08;9894,25;671,503;93,1;17017,6;20428,837;22854,182
